,Year,N_ID,Pop,C_Rate,Ad_Ed,Child_Care,Com_House,Emp_Res,Sub_Trt,Trans_House,Recreation,Inflation,NIA
658,2018,2,34827.410092305014,187.71134524999997,2,49,103,4,0,1,2,2.27,1
659,2018,71,12364.999896535764,320.46098125000003,0,0,50,1,2,0,3,2.27,0
660,2018,99,17633.998761501196,97.1135375,0,0,2,0,0,0,0,2.27,0
661,2018,104,33323.355075857115,111.783462125,0,0,11,4,1,0,4,2.27,0
662,2018,69,8261.095742762696,192.16579125,0,0,39,3,1,0,2,2.27,0
663,2018,4,10885.588395056135,251.47928625000003,0,54,15,0,0,0,0,2.27,0
664,2018,62,22646.05882532536,240.10800475,0,0,48,1,0,0,3,2.27,0
665,2018,18,12319.817804777502,201.91045350000002,1,29,2,2,0,0,1,2.27,0
666,2018,80,14717.000128681546,211.49011162500003,1,0,1,1,0,1,0,2.27,0
667,2018,45,37169.29597269297,111.314995125,0,0,12,0,0,0,0,2.27,0
668,2018,23,11661.999952736129,259.38947112500006,0,28,1,0,0,0,0,2.27,0
669,2018,67,8155.999822077876,185.44630124999998,0,0,3,0,0,0,0,2.27,0
670,2018,7,23550.377264665764,155.51767850000002,0,33,1,0,0,0,0,2.27,0
671,2018,137,56657.99943281091,176.49758375000005,3,0,26,5,1,0,4,2.27,1
672,2018,60,8132.673970827188,153.700985,0,0,4,0,0,0,0,2.27,0
673,2018,52,23607.725258527946,85.777006375,0,0,0,0,0,0,1,2.27,0
674,2018,39,24938.00181679447,143.35551125,0,0,1,0,0,0,0,2.27,0
675,2018,111,23272.94898683497,173.484675375,0,0,12,1,0,0,2,2.27,1
676,2018,41,10218.000087342434,145.5764325,2,0,0,1,0,0,0,2.27,0
677,2018,47,28651.99814969861,134.37108225,2,0,6,0,0,0,0,2.27,0
678,2018,113,19250.386477556098,251.94299374999997,1,0,2,2,0,0,0,2.27,1
679,2018,103,16094.998006232123,90.09010125,0,0,3,0,0,0,0,2.27,0
680,2018,30,18607.001021351938,173.99364874999998,1,0,3,1,0,0,0,2.27,0
681,2018,19,10988.000796112978,154.71422249999998,0,62,0,0,0,0,0,2.27,0
682,2018,132,46462.41052498091,146.354868875,2,0,228,6,0,0,2,2.27,0
683,2018,83,12521.167846535522,236.59933612499998,0,0,14,1,0,0,0,2.27,0
684,2018,29,10688.000238353423,113.44498250000001,0,0,0,0,0,0,0,2.27,0
685,2018,12,10987.001798909816,109.219969375,0,51,0,1,0,0,0,2.27,0
686,2018,116,26124.00007487047,81.8213135,0,0,0,0,1,0,0,2.27,0
687,2018,105,15391.001145103528,95.83522125,0,0,1,0,0,0,1,2.27,0
688,2018,100,12634.524788221155,159.28576925000002,1,0,0,0,0,0,2,2.27,0
689,2018,135,18422.999187182417,145.87744225,0,0,26,1,0,0,2,2.27,1
690,2018,73,22664.043983496897,656.3259412499999,9,0,36,6,2,1,6,2.27,0
691,2018,84,17084.74502340281,152.914193125,0,0,3,0,0,0,0,2.27,0
692,2018,64,13221.998917351619,225.0038,0,0,49,0,0,0,0,2.27,0
693,2018,50,17184.999282185985,146.93046875,0,0,1,0,0,0,0,2.27,0
694,2018,130,28197.85554508939,178.20504087499998,1,0,0,1,0,0,0,2.27,0
695,2018,46,16568.999129059634,103.35566962499999,0,0,0,0,0,0,0,2.27,0
696,2018,94,15428.001926776782,156.37151275,0,0,21,3,1,0,0,2.27,0
697,2018,56,17948.000150620566,105.16492000000001,0,0,0,0,0,0,0,2.27,0
698,2018,108,15088.999693926982,187.22248375000004,0,0,1,3,0,0,0,2.27,0
699,2018,17,36893.85004789463,222.59807499999997,0,44,3,0,1,0,0,2.27,0
700,2019,97,13789.999686106838,91.55185125,0,0,0,0,0,0,0,1.95,0
701,2019,27,29846.996719763265,386.1360025,1,0,4,8,2,0,1,1.95,1
702,2019,38,17784.99943808407,166.57296,3,0,0,3,0,0,0,1.95,0
703,2019,31,16971.00014822754,397.73731312500007,1,0,48,4,0,0,0,1.95,0
704,2019,16,27007.001186579226,131.44739675,0,46,0,1,0,0,1,1.95,0
705,2019,118,29536.99988889115,125.68981325,1,0,15,3,0,0,0,1.95,0
706,2019,63,23087.999761304432,131.02044487499998,0,0,26,0,0,0,0,1.95,0
707,2019,3,10890.999988225496,224.95638624999998,0,60,30,1,0,0,1,1.95,1
708,2019,55,23058.001985733685,116.55389749999999,0,0,1,1,0,0,1,1.95,1
709,2019,59,18258.001849252505,149.24962887499998,2,0,6,0,0,0,1,1.95,0
710,2019,106,15610.000578090356,120.11530625,0,0,2,0,0,1,0,1.95,0
711,2019,14,49943.000461791606,195.97340787500002,2,57,5,3,1,0,0,1.95,0
712,2019,66,10271.00098045603,300.603612625,2,0,10,2,0,0,2,1.95,0
713,2019,28,10621.001108147759,189.48307975,0,0,7,0,0,0,0,1.95,1
714,2019,139,17892.001486111836,227.75540250000003,0,0,3,2,0,0,0,1.95,1
715,2019,85,23836.004292172365,243.85379062499996,2,0,10,1,0,1,2,1.95,1
716,2019,70,29910.99949385448,267.46013625,0,0,85,2,0,0,1,1.95,0
717,2019,40,19631.999444249566,166.819483125,0,0,19,1,0,0,0,1.95,0
718,2019,61,16533.999832320093,198.83271037500003,0,0,4,2,0,0,1,1.95,1
719,2019,21,13300.001857576754,423.8721212500001,0,36,12,1,0,0,3,1.95,1
720,2019,22,16602.000270447497,272.55751875000004,0,38,6,1,0,0,0,1.95,1
721,2019,133,14436.999680638812,118.61882925,0,0,0,0,0,0,0,1.95,0
722,2019,75,37616.99677729645,602.1214328750001,4,0,9,4,7,0,3,1.95,0
723,2019,120,28946.000025562218,259.10315737499997,0,0,8,1,0,1,1,1.95,0
724,2019,123,17385.999977810996,245.88749599999994,1,0,15,3,0,0,1,1.95,0
725,2019,44,23278.999897261296,116.52132875000001,2,0,51,2,0,0,3,1.95,1
726,2019,92,15028.000824098817,190.477764375,0,0,6,1,0,0,0,1.95,0
727,2019,125,14331.998757773075,134.314831625,0,0,12,0,1,0,1,1.95,1
728,2019,90,15447.000690725821,199.06777125000002,0,0,16,1,1,0,0,1.95,0
729,2019,57,12255.000100137491,132.598938125,0,0,0,0,0,1,0,1.95,0
730,2019,10,12069.000178874398,148.1067175,0,47,0,0,0,0,0,1.95,0
731,2019,68,12519.999529154411,213.658155,1,0,6,3,1,0,1,1.95,0
732,2019,13,12849.999696114872,107.97665625,0,26,8,1,0,0,1,1.95,0
733,2019,102,13487.00085480529,151.998210875,0,0,5,0,0,0,0,1.95,0
734,2019,25,32620.997389197877,238.34341750000004,1,26,83,2,1,1,1,1.95,1
735,2019,65,15342.000401581716,257.46316625000003,0,0,59,1,0,0,1,1.95,0
736,2019,140,10546.000649006153,94.82267575,0,0,0,0,0,0,0,1.95,0
737,2019,81,18014.000070027676,232.45808725,1,0,3,1,3,0,4,1.95,0
738,2019,43,18761.99925794587,175.887439,0,0,37,3,0,0,1,1.95,1
739,2019,77,83070.9940308842,251.14060862499997,0,0,26,11,1,1,3,1.95,0
740,2019,136,29308.999143812103,303.66100037499996,2,0,26,1,0,0,4,1.95,1
741,2019,1,36465.99576789809,476.81407387499996,1,32,6,2,1,0,0,1.95,0
742,2019,35,27949.00200585635,109.12733125,0,0,1,1,0,0,2,1.95,0
743,2019,124,18223.000450837502,266.833116375,1,0,16,1,0,0,3,1.95,1
744,2019,6,23152.998036280518,122.014436125,1,40,5,4,0,0,1,1.95,1
745,2019,49,13892.001914593444,110.6751935,1,0,4,0,0,0,0,1.95,0
746,2019,33,18302.999192231182,176.200630625,0,0,4,0,0,0,0,1.95,0
747,2019,110,11896.999439468296,163.90687499999999,0,0,1,3,0,0,2,1.95,1
748,2019,54,19937.00039472629,189.9734125,0,0,0,0,0,0,0,1.95,0
749,2019,58,9748.000035326086,150.030775,0,0,0,0,0,0,0,1.95,0
750,2019,96,12071.000336405368,139.79785875,1,0,0,0,0,0,0,1.95,0
751,2019,78,20565.00071962302,699.00313625,2,0,76,3,1,0,11,1.95,0
752,2019,15,10118.999433336034,155.64779999999996,0,48,0,0,0,0,0,1.95,0
753,2019,89,10700.000011228396,189.25233624999998,0,0,1,0,0,0,0,1.95,0
754,2019,101,12109.000825519577,135.229985,0,0,0,0,0,0,0,1.95,0
755,2019,53,20958.000470065228,148.511305,0,0,0,4,0,0,1,1.95,0
756,2019,95,33923.998967058775,300.303629,0,0,16,1,2,1,2,1.95,0
757,2019,109,10622.00042512327,154.16116875,0,0,0,0,0,1,1,1.95,0
758,2019,8,12047.998525149735,114.12684000000002,0,53,18,0,0,0,0,1.95,0
759,2019,86,15940.999499646765,244.65216250000003,0,0,11,2,2,0,2,1.95,0
760,2019,79,8308.000833761642,511.55507625,0,0,1,0,0,0,2,1.95,0
761,2019,48,18117.000751716434,145.581492,0,0,6,0,0,0,1,1.95,0
762,2019,115,14539.00042308491,159.91470750000002,0,0,1,0,0,0,1,1.95,1
763,2019,126,26728.99851987528,194.54526125,0,0,23,3,1,0,0,1.95,0
764,2019,9,17207.000833783306,114.05241500000002,0,37,0,0,0,0,0,1.95,0
765,2019,93,39810.997381103436,246.79110412499998,1,0,24,3,0,0,4,1.95,0
766,2019,36,25740.00199455985,193.76455375,0,0,0,0,0,0,1,1.95,0
767,2019,82,36627.00057314413,186.33794450000002,1,0,6,4,8,1,1,1.95,0
768,2019,112,7047.99973203736,216.3734475,2,0,1,1,0,0,0,1.95,1
769,2019,88,24159.997988401396,134.51987875,0,0,9,1,0,0,1,1.95,0
770,2019,87,26046.000298337258,133.41779775,0,0,9,0,1,0,0,1.95,0
771,2019,134,13694.000196027024,168.8695755,0,0,0,0,0,0,0,1.95,0
772,2019,74,20276.000116417817,290.367921,0,0,4,1,0,0,2,1.95,0
773,2019,121,15364.001232222732,251.399355,0,0,32,1,1,0,2,1.95,1
774,2019,98,23147.99949856346,196.56126225,2,0,1,1,0,0,2,1.95,0
775,2019,107,22423.99972662877,198.44809375,1,0,3,0,0,0,0,1.95,0
776,2019,119,29611.999422862133,241.456171125,2,0,7,3,0,0,0,1.95,0
777,2019,138,24519.00020341552,203.41367750000003,0,0,12,0,0,0,2,1.95,1
778,2019,5,9968.00004096848,200.64205375,0,33,14,0,0,0,1,1.95,1
779,2019,129,31215.99833962105,115.32548025,0,0,0,0,0,0,1,1.95,0
780,2019,128,26682.99918881104,179.42135987500004,0,0,13,1,0,0,1,1.95,0
781,2019,32,24581.9976845052,135.26158625,1,0,108,0,0,0,1,1.95,0
782,2019,11,19717.99938398012,101.4301685,0,41,7,0,0,0,0,1.95,0
783,2019,117,47712.9957744442,118.416375,0,0,50,1,0,0,2,1.95,0
784,2019,42,30475.003570114815,117.71942837499999,2,0,1,4,0,0,4,1.95,0
785,2019,34,17309.00173783459,115.54681375000001,0,0,16,0,1,0,0,1.95,0
786,2019,20,13051.000605248824,136.96267849999998,0,40,1,0,0,0,0,1.95,0
787,2019,72,12644.99953670422,352.9063,1,0,42,0,2,0,3,1.95,1
788,2019,127,32323.998055566273,202.24911500000002,0,0,8,3,0,1,1,1.95,0
789,2019,122,23878.999251125228,221.42887750000003,0,0,5,2,0,0,2,1.95,0
790,2019,91,11945.00030842245,196.7350305,2,0,30,1,0,0,2,1.95,1
791,2019,26,38281.99159389591,325.544713875,0,0,4,5,1,0,2,1.95,1
792,2019,114,8382.99966494474,113.32459,0,0,20,0,0,0,0,1.95,0
793,2019,76,31303.001147945262,622.943465,1,0,3,8,2,0,4,1.95,0
794,2019,24,23003.99959733085,252.13006875,2,36,40,1,0,0,3,1.95,1
795,2019,51,56456.99546044895,120.22425112500001,1,0,17,0,0,0,0,1.95,0
796,2019,37,19045.000090331156,155.55263775,0,0,2,0,0,0,0,1.95,0
797,2019,131,50083.997674685896,119.29958225000001,0,0,0,1,0,0,1,1.95,0
798,2019,2,35323.99859794992,209.489307375,2,49,103,4,0,1,2,1.95,1
799,2019,71,12512.000602086911,370.64416375,0,0,50,1,2,0,3,1.95,0
800,2019,99,17812.00033228606,136.845944,0,0,2,0,0,0,0,1.95,0
801,2019,104,34915.99699945888,125.30073250000001,0,0,11,4,1,0,4,1.95,0
802,2019,69,8215.000130452929,196.28727625,0,0,39,3,1,0,2,1.95,0
803,2019,4,11045.000105281157,229.74196250000003,0,54,15,0,0,0,0,1.95,0
804,2019,62,22861.99985670172,204.48779762499998,0,0,48,1,0,0,3,1.95,0
805,2019,18,12366.999900613167,222.36597575000002,1,29,2,2,0,0,1,1.95,0
806,2019,80,14856.000784396841,196.890135,1,0,1,1,0,1,0,1.95,0
807,2019,45,37675.99924424737,134.3693625,0,0,12,0,0,0,0,1.95,0
808,2019,23,11966.999572129156,237.11039537499997,0,28,1,0,0,0,0,1.95,0
809,2019,67,8210.000865379492,330.38973375,0,0,3,0,0,0,0,1.95,0
810,2019,7,23803.001808414647,139.163120125,0,33,1,0,0,0,0,1.95,0
811,2019,137,57401.998211166014,183.79151125,3,0,26,5,1,0,4,1.95,1
812,2019,60,8269.00029344506,143.60865375,0,0,4,0,0,0,0,1.95,0
813,2019,52,24121.99978411793,114.52201412499998,0,0,0,0,0,0,1,1.95,0
814,2019,39,25483.001591791493,178.550395,0,0,1,0,0,0,0,1.95,0
815,2019,111,23543.00036692237,172.556595875,0,0,12,1,0,0,2,1.95,1
816,2019,41,10577.99940048663,178.43638750000002,2,0,0,1,0,0,0,1.95,0
817,2019,47,29022.0005232512,137.39576625,2,0,6,0,0,0,0,1.95,0
818,2019,113,19659.00072497869,265.14572499999997,1,0,2,2,0,0,0,1.95,1
819,2019,103,16343.000780447834,143.7924425,0,0,3,0,0,0,0,1.95,0
820,2019,30,18745.998601603234,182.70565750000003,1,0,3,1,0,0,0,1.95,0
821,2019,19,11277.999946858065,193.96169625,0,62,0,0,0,0,0,1.95,0
822,2019,132,46968.99949903178,159.6797905,2,0,228,6,0,0,2,1.95,0
823,2019,83,12719.999631689563,197.523590625,0,0,14,1,0,0,0,1.95,0
824,2019,29,10810.998565903605,107.5293825,0,0,0,0,0,0,0,1.95,0
825,2019,12,11061.000585400201,96.05821750000001,0,51,0,1,0,0,0,1.95,0
826,2019,116,26525.000007742066,92.83694625,0,0,0,0,1,0,0,1.95,0
827,2019,105,15575.00131214052,117.17495,0,0,1,0,0,0,1,1.95,0
828,2019,100,12946.00036412419,205.66197475,1,0,0,0,0,0,2,1.95,0
829,2019,135,18657.999089420384,176.86784012500001,0,0,26,1,0,0,2,1.95,1
830,2019,73,23265.998455350826,703.816775,9,0,36,6,2,1,6,1.95,0
831,2019,84,17381.000331473544,153.903685,0,0,3,0,0,0,0,1.95,0
832,2019,64,13350.999191600133,199.42327625000001,0,0,49,0,0,0,0,1.95,0
833,2019,50,17459.9998218638,169.67354125,0,0,1,0,0,0,0,1.95,0
834,2019,130,28742.002321221193,204.839591,1,0,0,1,0,0,0,1.95,0
835,2019,46,16726.999178628306,115.08340375,0,0,0,0,0,0,0,1.95,0
836,2019,94,15729.999152753968,141.44946725,0,0,21,3,1,0,0,1.95,0
837,2019,56,18289.99908909072,111.39967750000001,0,0,0,0,0,0,0,1.95,0
838,2019,108,15274.9998455452,183.3060575,0,0,1,3,0,0,0,1.95,0
839,2019,17,37838.9999325947,197.54750424999997,0,44,3,0,1,0,0,1.95,0
840,2020,97,14082.999566243614,77.220765,0,0,0,0,0,0,0,0.72,0
841,2020,27,30277.00224190537,414.918884625,1,0,4,8,2,0,1,0.72,1
842,2020,38,18145.999908186175,202.52397325000004,3,0,0,3,0,0,0,0.72,0
843,2020,31,17560.000366084514,376.56605137500003,1,0,48,4,0,0,0,0.72,0
844,2020,16,27410.00017073777,141.37176125000002,0,46,0,1,0,0,1,0.72,0
845,2020,118,29969.997954918552,126.37638500000001,1,0,15,3,0,0,0,0.72,0
846,2020,63,23364.001641735336,134.28778375000002,0,0,26,0,0,0,0,0.72,0
847,2020,3,10947.999974933946,205.516989875,0,60,30,1,0,0,1,0.72,1
848,2020,55,23518.0030458131,107.89606562499999,0,0,1,1,0,0,1,0.72,1
849,2020,59,18427.00155465234,122.103424875,2,0,6,0,0,0,1,0.72,0
850,2020,106,15853.999860988108,149.01602249999996,0,0,2,0,0,1,0,0.72,0
851,2020,14,51480.998000900036,184.53410712500002,2,57,5,3,1,0,0,0.72,0
852,2020,66,10352.999278833553,234.23163999999997,2,0,10,2,0,0,2,0.72,0
853,2020,28,10756.00063471877,174.32129874999998,0,0,7,0,0,0,0,0.72,1
854,2020,139,18116.00012491631,240.80922775,0,0,3,2,0,0,0,0.72,1
855,2020,85,24212.001636614907,214.76952125,2,0,10,1,0,1,2,0.72,1
856,2020,70,30224.99875051285,244.8304485,0,0,85,2,0,0,1,0.72,0
857,2020,40,20069.99924265613,127.678131375,0,0,19,1,0,0,0,0.72,0
858,2020,61,16651.00074173054,192.18064124999995,0,0,4,2,0,0,1,0.72,1
859,2020,21,13458.000459950643,359.45161499999995,0,36,12,1,0,0,3,0.72,1
860,2020,22,16794.00080730387,207.66344124999998,0,38,6,1,0,0,0,0.72,1
861,2020,133,14671.999654074632,92.86396074999999,0,0,0,0,0,0,0,0.72,0
862,2020,75,39279.00353904857,470.989544875,4,0,9,4,7,0,3,0.72,0
863,2020,120,29301.997404254453,188.98029112499998,0,0,8,1,0,1,1,0.72,0
864,2020,123,17715.000300140084,203.21760875,1,0,15,3,0,0,1,0.72,0
865,2020,44,23505.001287758332,106.89214475,2,0,51,2,0,0,3,0.72,1
866,2020,92,15139.000201402974,175.0445845,0,0,6,1,0,0,0,0.72,0
867,2020,125,14406.99992905553,124.93926625,0,0,12,0,1,0,1,0.72,1
868,2020,90,15622.999622683448,207.22653,0,0,16,1,1,0,0,0.72,0
869,2020,57,12371.999408673417,136.39670875,0,0,0,0,0,1,0,0.72,0
870,2020,10,12291.000246926194,106.785450625,0,47,0,0,0,0,0,0.72,0
871,2020,68,12585.0004239693,129.12196625,1,0,6,3,1,0,1,0.72,0
872,2020,13,13072.001380059735,133.87391487500003,0,26,8,1,0,0,1,0.72,0
873,2020,102,13587.999089656321,191.34531750000002,0,0,5,0,0,0,0,0.72,0
874,2020,25,33031.0004270851,261.496772375,1,26,83,2,1,1,1,0.72,1
875,2020,65,15469.999050485836,254.5249025,0,0,59,1,0,0,1,0.72,0
876,2020,140,10679.000122209023,103.00589824999999,0,0,0,0,0,0,0,0.72,0
877,2020,81,18270.000801176895,184.04487424999996,1,0,3,1,3,0,4,0.72,0
878,2020,43,19004.998574164634,149.30282625,0,0,37,3,0,0,1,0.72,1
879,2020,77,87808.00448841945,239.44286312499997,0,0,26,11,1,1,3,0.72,0
880,2020,136,29668.995184080348,266.271235375,2,0,26,1,0,0,4,0.72,1
881,2020,1,37133.00474172208,431.22015337500005,1,32,6,2,1,0,0,0.72,0
882,2020,35,28248.000572756908,111.06980800000001,0,0,1,1,0,0,2,0.72,0
883,2020,124,18406.999643783947,237.002232,1,0,16,1,0,0,3,0.72,1
884,2020,6,23317.997726330625,136.696985625,1,40,5,4,0,0,1,0.72,1
885,2020,49,14020.001083091818,106.990006,1,0,4,0,0,0,0,0.72,0
886,2020,33,18742.001155502938,170.739505,0,0,4,0,0,0,0,0.72,0
887,2020,110,12049.999603527314,180.49793124999997,0,0,1,3,0,0,2,0.72,1
888,2020,54,20156.002071396677,171.78505875000002,0,0,0,0,0,0,0,0.72,0
889,2020,58,9817.000326010715,115.87042499999998,0,0,0,0,0,0,0,0.72,0
890,2020,96,12333.99997674842,157.08610375,1,0,0,0,0,0,0,0.72,0
891,2020,78,21195.99919211266,547.2730912500001,2,0,76,3,1,0,11,0.72,0
892,2020,15,10327.001240569925,88.36059750000001,0,48,0,0,0,0,0,0.72,0
893,2020,89,10791.999311974743,123.93440375,0,0,1,0,0,0,0,0.72,0
894,2020,101,12450.00079680005,155.62248,0,0,0,0,0,0,0,0.72,0
895,2020,53,22545.000170781295,107.008205,0,0,0,4,0,0,1,0.72,0
896,2020,95,34679.99974561751,266.72433875,0,0,16,1,2,1,2,0.72,0
897,2020,109,10729.001024028408,114.17652000000001,0,0,0,0,0,1,1,0.72,0
898,2020,8,12325.000073883739,94.32048624999999,0,53,18,0,0,0,0,0.72,0
899,2020,86,16073.000700770464,222.42268675000003,0,0,11,2,2,0,2,0.72,0
900,2020,79,8433.00044303449,339.44027625,0,0,1,0,0,0,2,0.72,0
901,2020,48,18349.00056961249,100.82293,0,0,6,0,0,0,1,0.72,0
902,2020,115,14703.000994824331,155.58048325,0,0,1,0,0,0,1,0.72,1
903,2020,126,27051.00045982864,195.46411999999998,0,0,23,3,1,0,0,0.72,0
904,2020,9,17619.000477572496,92.2299765,0,37,0,0,0,0,0,0.72,0
905,2020,93,40354.99901408933,233.24247874999998,1,0,24,3,0,0,4,0.72,0
906,2020,36,26114.99978597055,198.16197749999998,0,0,0,0,0,0,1,0.72,0
907,2020,82,37930.999751335825,144.0114955,1,0,6,4,8,1,1,0.72,0
908,2020,112,7129.999975394512,178.82187999999996,2,0,1,1,0,0,0,0.72,1
909,2020,88,24556.99944121556,105.3671075,0,0,9,1,0,0,1,0.72,0
910,2020,87,26494.000029047664,112.289574875,0,0,9,0,1,0,0,0.72,0
911,2020,134,13943.000562674033,103.09832474999999,0,0,0,0,0,0,0,0.72,0
912,2020,74,20595.00170867418,272.51757875,0,0,4,1,0,0,2,0.72,0
913,2020,121,15735.000198410487,238.32220862499997,0,0,32,1,1,0,2,0.72,1
914,2020,98,23693.001691841975,202.59146825000002,2,0,1,1,0,0,2,0.72,0
915,2020,107,22588.000424110167,140.56135737499997,1,0,3,0,0,0,0,0.72,0
916,2020,119,29863.99878605662,221.8390125,2,0,7,3,0,0,0,0.72,0
917,2020,138,24885.000641600232,173.2971625,0,0,12,0,0,0,2,0.72,1
918,2020,5,10044.999493711664,184.17123875,0,33,14,0,0,0,1,0.72,1
919,2020,129,31618.003449799475,91.71989637499999,0,0,0,0,0,0,1,0.72,0
920,2020,128,27405.998297512797,169.214781,0,0,13,1,0,0,1,0.72,0
921,2020,32,25089.000080499973,140.00159387500003,1,0,108,0,0,0,1,0.72,0
922,2020,11,19924.001370441194,106.02789874999999,0,41,7,0,0,0,0,0.72,0
923,2020,117,48518.99658208303,99.960847125,0,0,50,1,0,0,2,0.72,0
924,2020,42,31185.997958171858,97.39948050000001,2,0,1,4,0,0,4,0.72,0
925,2020,34,17628.000247134296,146.074425,0,0,16,0,1,0,0,0.72,0
926,2020,20,13241.999464930834,162.3621875,0,40,1,0,0,0,0,0.72,0
927,2020,72,13130.998049051279,245.60204699999997,1,0,42,0,2,0,3,0.72,1
928,2020,127,32770.00135242509,157.53737525000003,0,0,8,3,0,1,1,0.72,0
929,2020,122,24182.000311851072,167.996855,0,0,5,2,0,0,2,0.72,0
930,2020,91,12073.999869625442,202.9153575,2,0,30,1,0,0,2,0.72,1
931,2020,26,38980.99941106661,298.54288437499997,0,0,4,5,1,0,2,0.72,1
932,2020,114,8433.000093458153,109.68812875,0,0,20,0,0,0,0,0.72,0
933,2020,76,32789.996446288285,407.51757999999995,1,0,3,8,2,0,4,0.72,0
934,2020,24,23205.99702329256,291.41174125,2,36,40,1,0,0,3,0.72,1
935,2020,51,57856.00273418741,111.699732,1,0,17,0,0,0,0,0.72,0
936,2020,37,19571.0004926766,166.06202637500002,0,0,2,0,0,0,0,0.72,0
937,2020,131,50789.998916906174,107.55070125,0,0,0,1,0,0,1,0.72,0
938,2020,2,35771.99938439851,162.48742312500002,2,49,103,4,0,1,2,0.72,1
939,2020,71,12655.000505817823,294.35004749999996,0,0,50,1,2,0,3,0.72,0
940,2020,99,17972.001324547007,118.93500125,0,0,2,0,0,0,0,0.72,0
941,2020,104,36332.99926542244,148.62521975,0,0,11,4,1,0,4,0.72,0
942,2020,69,8287.000247311493,191.56509625,0,0,39,3,1,0,2,0.72,0
943,2020,4,11094.999880493797,191.52771725000002,0,54,15,0,0,0,0,0.72,0
944,2020,62,23111.99914277839,205.52094912499996,0,0,48,1,0,0,3,0.72,0
945,2020,18,12539.000451261392,210.34372000000002,1,29,2,2,0,0,1,0.72,0
946,2020,80,14992.00053945192,138.40714549999998,1,0,1,1,0,1,0,0.72,0
947,2020,45,38257.00168101704,113.70467650000003,0,0,12,0,0,0,0,0.72,0
948,2020,23,12278.000132027431,208.7066275,0,28,1,0,0,0,0,0.72,0
949,2020,67,8257.000201974392,275.52379125,0,0,3,0,0,0,0,0.72,0
950,2020,7,24157.99867136669,132.46130375,0,33,1,0,0,0,0,0.72,0
951,2020,137,58108.99542280839,159.82895475000004,3,0,26,5,1,0,4,0.72,1
952,2020,60,8309.000455604171,138.40413249999997,0,0,4,0,0,0,0,0.72,0
953,2020,52,24799.001194517834,109.88345775,0,0,0,0,0,0,1,0.72,0
954,2020,39,26015.000059834503,158.5623675,0,0,1,0,0,0,0,0.72,0
955,2020,111,23751.00113067531,168.41395350000002,0,0,12,1,0,0,2,0.72,1
956,2020,41,10941.999308066408,169.07330625,2,0,0,1,0,0,0,0.72,0
957,2020,47,29406.000108674656,105.845745375,2,0,6,0,0,0,0,0.72,0
958,2020,113,20036.998950359106,276.98758749999996,1,0,2,2,0,0,0,0.72,1
959,2020,103,16585.0003790109,143.20168500000003,0,0,3,0,0,0,0,0.72,0
960,2020,30,18891.99951509573,173.353805,1,0,3,1,0,0,0,0.72,0
961,2020,19,11564.000923127129,203.21686375000002,0,62,0,0,0,0,0,0.72,0
962,2020,132,47547.9971305821,121.71911224999998,2,0,228,6,0,0,2,0.72,0
963,2020,83,12858.000758861985,217.763247375,0,0,14,1,0,0,0,0.72,0
964,2020,29,10946.9998869303,107.335344125,0,0,0,0,0,0,0,0.72,0
965,2020,12,11145.999714406596,136.8203875,0,51,0,1,0,0,0,0.72,0
966,2020,116,26911.001896426984,57.597261,0,0,0,0,1,0,0,0.72,0
967,2020,105,15750.99870930082,114.27846787499999,0,0,1,0,0,0,1,0.72,0
968,2020,100,13182.99946729099,195.327323375,1,0,0,0,0,0,2,0.72,0
969,2020,135,18858.998591268817,131.8998985,0,0,26,1,0,0,2,0.72,1
970,2020,73,23905.00115568628,689.7092325000001,9,0,36,6,2,1,6,0.72,0
971,2020,84,17740.999185443994,153.599015,0,0,3,0,0,0,0,0.72,0
972,2020,64,13484.00025610611,166.86442875,0,0,49,0,0,0,0,0.72,0
973,2020,50,17742.00185515045,144.431277875,0,0,1,0,0,0,0,0.72,0
974,2020,130,29165.998279206095,148.71769375000002,1,0,0,1,0,0,0,0.72,0
975,2020,46,16855.999304514942,114.94423825,0,0,0,0,0,0,0,0.72,0
976,2020,94,16037.00056770982,166.80176500000002,0,0,21,3,1,0,0,0.72,0
977,2020,56,18627.00007688873,113.41064,0,0,0,0,0,0,0,0.72,0
978,2020,108,15447.999158619014,207.95573375000004,0,0,1,3,0,0,0,0.72,0
979,2020,17,38739.00053630148,161.01344674999999,0,44,3,0,1,0,0,0.72,0
980,2021,97,957.9380732327295,1696.351826288889,0,0,0,0,0,0,0,3.4,0
981,2021,27,3080.8940455325564,3740.7972587411114,1,0,4,8,2,0,1,3.4,1
982,2021,38,1321.778222111073,2203.4710144855553,3,0,0,3,0,0,0,3.4,0
983,2021,31,2625.7776916908674,2308.839784565333,1,0,48,4,0,0,0,3.4,0
984,2021,16,1012.8306516354332,3196.486988987111,0,46,0,1,0,0,1,3.4,0
985,2021,118,971.5681910603806,3473.7654351533333,1,0,15,3,0,0,0,3.4,0
986,2021,63,1055.2962871340555,2736.1983882666664,0,0,26,0,0,0,0,3.4,0
987,2021,3,1455.0488909752578,1383.1150365340002,0,60,30,1,0,0,1,3.4,1
988,2021,55,996.1909487197946,2747.967147782222,0,0,1,1,0,0,1,3.4,1
989,2021,59,959.6555385760114,2162.234173189889,2,0,6,0,0,0,1,3.4,0
990,2021,106,935.5661248044576,1883.8860806,0,0,2,0,0,1,0,3.4,0
